

Result: Hidden layers 2 H_units 100 Lrate 0.1 LAMBDA 4 Epochs 1000 Batch Size 100 Training Loss: 0.4404573774124185


Train : Loss 0.4330407169264292 Acc 0.7051736111111111 
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 3
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 3 actual : 1
expected : 1 actual : 1
expected : 3 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 3 actual : 3
expected : 3 actual : 3
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 3 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 1
expected : 3 actual : 3
expected : 3 actual : 1
expected : 1 actual : 1
expected : 1 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 3 actual : 3
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 3
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 3
expected : 3 actual : 3
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 3
expected : 1 actual : 1
expected : 2 actual : 1
expected : 3 actual : 3
expected : 3 actual : 3
expected : 3 actual : 3
expected : 1 actual : 1
expected : 2 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 3 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 2 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 1
expected : 1 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 3
expected : 3 actual : 3
expected : 2 actual : 1
expected : 2 actual : 1
expected : 3 actual : 3
expected : 2 actual : 3
expected : 3 actual : 3
expected : 1 actual : 1
expected : 3 actual : 3
expected : 3 actual : 3
expected : 1 actual : 1
expected : 3 actual : 3
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 3
expected : 1 actual : 1
expected : 3 actual : 3
expected : 2 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 3
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 3
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 2 actual : 1
expected : 3 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 3
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 3
expected : 2 actual : 1
expected : 3 actual : 1
expected : 3 actual : 3
expected : 2 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 2 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 3 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 2 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 2 actual : 1
expected : 2 actual : 3
expected : 1 actual : 1
expected : 2 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 3 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 3 actual : 3
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 2 actual : 1
expected : 2 actual : 1
expected : 3 actual : 3
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 3
expected : 2 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 3 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 2 actual : 3
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 3 actual : 1
expected : 3 actual : 3
expected : 2 actual : 1
expected : 3 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 3
expected : 1 actual : 1
expected : 2 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 3 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 3 actual : 3
expected : 3 actual : 1
expected : 2 actual : 1
expected : 2 actual : 3
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 3 actual : 3
expected : 2 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 3
expected : 1 actual : 1
expected : 3 actual : 1
expected : 2 actual : 3
expected : 2 actual : 1
expected : 3 actual : 3
expected : 1 actual : 3
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 3
expected : 1 actual : 1
expected : 2 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 3 actual : 1
expected : 3 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 2 actual : 3
expected : 1 actual : 1
expected : 1 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 3
expected : 3 actual : 3
expected : 3 actual : 1
expected : 3 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 3 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 3 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 1
expected : 2 actual : 1
expected : 2 actual : 1
expected : 3 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 1
expected : 1 actual : 1
expected : 1 actual : 3
expected : 2 actual : 1
expected : 1 actual : 1
expected : 3 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 2 actual : 3
expected : 3 actual : 3
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 3
expected : 3 actual : 3
expected : 2 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 3 actual : 3
expected : 3 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 3
expected : 2 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 3 actual : 3
expected : 2 actual : 1
expected : 1 actual : 1
expected : 2 actual : 3
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 3 actual : 3
expected : 2 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 3
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 3
expected : 1 actual : 1
expected : 2 actual : 3
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 3 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 1
expected : 3 actual : 3
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 2 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 3 actual : 1
expected : 3 actual : 3
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 3
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 2 actual : 3
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 3
expected : 2 actual : 1
expected : 2 actual : 3
expected : 1 actual : 1
expected : 1 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 3 actual : 3
expected : 2 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 3 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 1
expected : 1 actual : 1
expected : 3 actual : 1
expected : 3 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 3 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 1
expected : 3 actual : 1
expected : 3 actual : 1
expected : 2 actual : 3
expected : 3 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 3
expected : 3 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 1
expected : 1 actual : 1
expected : 1 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 2 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 3
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 3 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 3
expected : 3 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 3 actual : 1
expected : 2 actual : 1
expected : 2 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 1
expected : 2 actual : 3
expected : 1 actual : 1
expected : 2 actual : 3
expected : 3 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 3 actual : 3
expected : 2 actual : 1
expected : 2 actual : 1
expected : 2 actual : 1
expected : 3 actual : 3
expected : 3 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 2 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 2 actual : 1
expected : 3 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 3
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 2 actual : 1
expected : 2 actual : 1
expected : 1 actual : 3
expected : 2 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
