

Result: Hidden layers 2 H_units 200 Lrate 0.005 LAMBDA 4 Epochs 1000 Batch Size 100 Training Loss: 0.42444518494499095


Train : Loss 0.3984317148537426 Acc 0.7264583333333333 
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 3 actual : 3
expected : 3 actual : 1
expected : 1 actual : 1
expected : 1 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 3 actual : 3
expected : 2 actual : 3
expected : 2 actual : 3
expected : 3 actual : 3
expected : 3 actual : 3
expected : 2 actual : 1
expected : 1 actual : 1
expected : 2 actual : 3
expected : 1 actual : 1
expected : 3 actual : 3
expected : 3 actual : 3
expected : 3 actual : 3
expected : 2 actual : 1
expected : 1 actual : 3
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 3 actual : 3
expected : 3 actual : 3
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 2 actual : 3
expected : 3 actual : 3
expected : 3 actual : 3
expected : 1 actual : 1
expected : 3 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 3
expected : 1 actual : 3
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 1
expected : 3 actual : 3
expected : 2 actual : 1
expected : 1 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 2 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 3 actual : 3
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 3
expected : 3 actual : 3
expected : 1 actual : 1
expected : 2 actual : 3
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 3 actual : 3
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 3
expected : 1 actual : 1
expected : 1 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 2 actual : 1
expected : 2 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 2 actual : 1
expected : 3 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 3
expected : 1 actual : 1
expected : 2 actual : 1
expected : 3 actual : 3
expected : 2 actual : 1
expected : 3 actual : 1
expected : 3 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 3 actual : 3
expected : 1 actual : 3
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 3
expected : 1 actual : 1
expected : 3 actual : 3
expected : 2 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 3
expected : 3 actual : 1
expected : 2 actual : 1
expected : 2 actual : 1
expected : 2 actual : 3
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 3
expected : 1 actual : 1
expected : 2 actual : 3
expected : 3 actual : 1
expected : 2 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 1
expected : 3 actual : 3
expected : 2 actual : 1
expected : 3 actual : 3
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 3
expected : 1 actual : 3
expected : 2 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 3
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 3
expected : 3 actual : 3
expected : 3 actual : 3
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 3
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 3 actual : 3
expected : 2 actual : 1
expected : 2 actual : 1
expected : 2 actual : 3
expected : 1 actual : 1
expected : 2 actual : 1
expected : 3 actual : 3
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 3 actual : 3
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 3 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 3
expected : 1 actual : 3
expected : 1 actual : 1
expected : 3 actual : 3
expected : 3 actual : 3
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 3
expected : 1 actual : 1
expected : 3 actual : 3
expected : 2 actual : 1
expected : 1 actual : 3
expected : 1 actual : 1
expected : 2 actual : 3
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 3
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 2 actual : 3
expected : 1 actual : 1
expected : 3 actual : 3
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 3 actual : 3
expected : 3 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 3 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 3 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 3
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 3
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 3 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 3 actual : 3
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 3
expected : 1 actual : 3
expected : 2 actual : 3
expected : 1 actual : 1
expected : 2 actual : 1
expected : 2 actual : 3
expected : 1 actual : 1
expected : 2 actual : 1
expected : 3 actual : 3
expected : 3 actual : 3
expected : 2 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 2 actual : 3
expected : 2 actual : 3
expected : 3 actual : 3
expected : 3 actual : 3
expected : 3 actual : 3
expected : 2 actual : 3
expected : 3 actual : 3
expected : 2 actual : 1
expected : 1 actual : 1
expected : 2 actual : 3
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 1
expected : 2 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 3 actual : 3
expected : 2 actual : 1
expected : 3 actual : 3
expected : 1 actual : 3
expected : 1 actual : 1
expected : 1 actual : 3
expected : 2 actual : 3
expected : 2 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 3
expected : 1 actual : 1
expected : 2 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 2 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 2 actual : 1
expected : 2 actual : 1
expected : 2 actual : 1
expected : 2 actual : 1
expected : 1 actual : 3
expected : 1 actual : 1
expected : 1 actual : 3
expected : 1 actual : 1
expected : 3 actual : 1
expected : 3 actual : 3
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 3
expected : 2 actual : 3
expected : 1 actual : 3
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 2 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 3
expected : 3 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 2 actual : 3
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 3
expected : 1 actual : 1
expected : 2 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 2 actual : 1
expected : 2 actual : 3
expected : 2 actual : 1
expected : 3 actual : 3
expected : 2 actual : 1
expected : 2 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 2 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 2 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 3 actual : 3
expected : 2 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 2 actual : 3
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 3
expected : 1 actual : 1
expected : 2 actual : 1
expected : 2 actual : 1
expected : 3 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 2 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 3
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 2 actual : 1
expected : 1 actual : 1
expected : 2 actual : 3
expected : 2 actual : 1
expected : 1 actual : 1
expected : 3 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 3 actual : 3
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 3 actual : 3
expected : 3 actual : 3
expected : 3 actual : 3
expected : 1 actual : 1
expected : 2 actual : 1
expected : 2 actual : 1
expected : 3 actual : 3
expected : 2 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 3
expected : 1 actual : 1
expected : 3 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 2 actual : 1
expected : 3 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 3 actual : 3
expected : 3 actual : 3
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 2 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 3
expected : 3 actual : 3
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 3
expected : 3 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 2 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 2 actual : 3
expected : 3 actual : 3
expected : 3 actual : 3
expected : 2 actual : 3
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 3
expected : 1 actual : 1
expected : 3 actual : 3
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 3
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 3
expected : 3 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 3 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 3 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 2 actual : 1
expected : 3 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 3 actual : 3
expected : 3 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 3
expected : 1 actual : 1
expected : 3 actual : 3
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 3 actual : 3
expected : 2 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 2 actual : 3
expected : 1 actual : 1
expected : 1 actual : 3
expected : 3 actual : 3
expected : 1 actual : 3
expected : 3 actual : 1
expected : 2 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 3
expected : 3 actual : 3
expected : 1 actual : 3
expected : 1 actual : 1
expected : 2 actual : 3
expected : 3 actual : 3
expected : 1 actual : 3
expected : 3 actual : 3
expected : 1 actual : 3
expected : 2 actual : 1
expected : 1 actual : 3
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 2 actual : 3
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 3 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 3 actual : 3
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 2 actual : 3
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 3 actual : 3
expected : 2 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 2 actual : 1
expected : 2 actual : 3
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 3 actual : 3
expected : 2 actual : 1
expected : 2 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 3 actual : 1
expected : 1 actual : 1
expected : 3 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 1
expected : 3 actual : 3
expected : 2 actual : 3
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 1 actual : 1
expected : 2 actual : 3
